"[209, '2016-09-10/2017-04-07']","['sot', 209, '2016-09-10/2017-04-07']"
"[29, '2017-06-13/2017-07-12']","['sot', 29, '2017-06-13/2017-07-12']"
"[139, '2017-11-10/2018-03-29']","['sot', 139, '2017-11-10/2018-03-29']"
"[330, '2018-07-25/2019-06-20']","['sot', 192, '2018-07-25/2019-02-02']","['h', 138, '2019-03-23/2019-06-20']"
