"[5, '2013-07-03/2013-07-08']","['sot', 5, '2013-07-03/2013-07-08']"
"[5, '2013-08-01/2013-08-06']","['sot', 5, '2013-08-01/2013-08-06']"
"[6, '2013-08-06/2013-08-12']","['sot', 6, '2013-08-06/2013-08-12']"
"[6, '2013-08-16/2013-08-22']","['sot', 6, '2013-08-16/2013-08-22']"
"[19, '2014-05-28/2014-06-16']","['sot', 19, '2014-05-28/2014-06-16']"
"[10, '2014-08-20/2014-08-30']","['sot', 10, '2014-08-20/2014-08-30']"
"[7, '2014-11-11/2014-11-18']","['sot', 7, '2014-11-11/2014-11-18']"
"[8, '2015-06-21/2015-06-29']","['sot', 8, '2015-06-21/2015-06-29']"
"[7, '2015-12-04/2015-12-11']","['sot', 7, '2015-12-04/2015-12-11']"
"[7, '2016-01-29/2016-02-05']","['sot', 7, '2016-01-29/2016-02-05']"
"[10, '2016-03-11/2016-03-21']","['sot', 10, '2016-03-11/2016-03-21']"
"[15, '2016-05-05/2016-05-20']","['sot', 15, '2016-05-05/2016-05-20']"
"[49, '2016-10-05/2016-11-23']","['sot', 49, '2016-10-05/2016-11-23']"
"[50, '2016-11-23/2017-01-12']","['sot', 50, '2016-11-23/2017-01-12']"
"[86, '2017-01-26/2017-04-22']","['sot', 86, '2017-01-26/2017-04-22']"
"[789, '2017-04-22/2019-06-20']","['sot', 370, '2017-04-22/2018-04-27']","['h', 113, '2018-06-03/2018-08-18']","['sot', 222, '2018-08-18/2019-03-28']","['h', 84, '2019-05-04/2019-06-20']"
