durations,datelimits
23.0,2015-06-23/2015-07-16
54.0,2015-09-18/2015-11-11
19.0,2015-12-18/2016-01-06
33.0,2016-03-10/2016-04-12
70.0,2016-08-18/2016-10-27
966.0,2016-10-27/2019-06-20
