"[140, '2013-10-24/2014-03-13']","['sot', 140, '2013-10-24/2014-03-13']"
"[104, '2015-02-15/2015-05-30']","['sot', 104, '2015-02-15/2015-05-30']"
"[70, '2014-09-09/2014-11-18']","['sot', 70, '2014-09-09/2014-11-18']"
"[145, '2017-07-04/2017-11-26']","['sot', 145, '2017-07-04/2017-11-26']"
"[517, '2018-01-18/2019-06-19']","['sot', 517, '2018-01-18/2019-06-19']"
