durations;datelimits
674;2017-08-15/2019-06-20
35;2017-06-14/2017-07-19
78;2017-03-28/2017-06-14
26;2017-02-15/2017-03-13
22;2017-01-22/2017-02-13
47;2016-12-06/2017-01-22
