durations;datelimits
51;2019-04-16/2019-06-06
36;2019-02-13/2019-03-21
42;2018-11-15/2018-12-27
35;2018-07-12/2018-08-16
14;2018-05-03/2018-05-17
11;2017-12-22/2018-01-02
14;2018-01-22/2018-02-05
20;2017-12-01/2017-12-21
61;2017-06-29/2017-08-29
