durations;datelimits
59;2019-03-15/2019-05-13
59;2018-11-14/2019-01-12
49;2018-07-19/2018-09-06
41;2018-05-16/2018-06-26
25;2017-12-14/2018-01-08
34;2017-11-03/2017-12-07
23;2017-09-25/2017-10-18
25;2017-08-31/2017-09-25
14;2017-02-10/2017-02-24
22;2016-12-19/2017-01-10
14;2016-11-16/2016-11-30
12;2016-09-14/2016-09-26
12;2016-09-02/2016-09-14
13;2016-07-01/2016-07-14
13;2016-02-25/2016-03-09
22;2016-01-05/2016-01-27
19;2015-12-16/2016-01-04
