"[13, '2013-07-26/2013-08-08']","['sot', 13, '2013-07-26/2013-08-08']"
"[13, '2013-11-22/2013-12-05']","['sot', 13, '2013-11-22/2013-12-05']"
"[1990, '2014-01-07/2019-06-20']","['h', 42, '2014-01-07/2014-02-18']","['sot', 27, '2014-02-18/2014-03-17']","['h', 49, '2014-03-28/2014-05-05']","['sot', 22, '2014-05-05/2014-05-27']","['d', 1325, '2014-06-07/2018-01-11']","['sot', 525, '2018-01-11/2019-06-20']"
