mlynch,2,32,3,3,7,2,33,213,94,228,7,148,3,205,294,9,1285,0.014007782101167316
ajoslin,42,7,7,3,19,79,0.0759493670886076
oerd,1,1.0
somethingnew2-0,1,1.0
ctran,1,1.0
magdiel01,1,1.0
Ionitron,7,22,4,16,23,12,35,14,82,80,11,14,14,7,7,15,49,44,62,57,7,14,2,130,165,123,243,1261,0.022997620935765267
rdelafuente,1,1.0
addisonedwardlee,9,10,0.2
tlancina,1,1.0
adamdbradley,29,70,100,0.03
petermetz,1,1.0
gnomeontherun,164,165,0.012121212121212121
jbavari,12,13,0.15384615384615385
perrygovier,169,168,338,0.008875739644970414
mhartington,91,93,0.03225806451612903
5im0n,1,1.0
rodrigograca31,1,1.0
apoorvakorde,1,1.0
dwieeb,73,25,8,36,19,21,31,214,0.037383177570093455
danielsogl,1,1.0
jmpp,1,1.0
