"[134, '2015-02-23/2015-07-07']","['sot', 134, '2015-02-23/2015-07-07']"
"[105, '2015-10-22/2016-02-04']","['sot', 105, '2015-10-22/2016-02-04']"
"[72, '2017-01-04/2017-03-17']","['sot', 72, '2017-01-04/2017-03-17']"
"[41, '2016-10-13/2016-11-23']","['sot', 41, '2016-10-13/2016-11-23']"
"[17, '2017-03-17/2017-04-03']","['sot', 17, '2017-03-17/2017-04-03']"
"[75, '2017-07-12/2017-09-25']","['sot', 75, '2017-07-12/2017-09-25']"
