id,date,creator_login
435447131,2018-11-02 17:08:41,rafaelfranca
435447110,2018-11-02 17:08:36,rafaelfranca
435409563,2018-11-02 15:04:08,rafaelfranca
435392231,2018-11-02 14:10:55,rafaelfranca
435392251,2018-11-02 14:10:59,rafaelfranca
379377288,2018-04-06 21:01:13,rafaelfranca
382472044,2018-04-18 17:48:28,rafaelfranca
382488796,2018-04-18 18:43:05,rafaelfranca
375422388,2018-03-22 19:03:25,rafaelfranca
374744754,2018-03-20 20:26:58,rafaelfranca
374764801,2018-03-20 21:34:38,rafaelfranca
375409232,2018-03-22 18:20:57,rafaelfranca
298987342,2017-05-03 17:57:08,rafaelfranca
299331362,2017-05-04 22:54:14,rafaelfranca
282159138,2017-02-23 23:47:11,rafaelfranca
282158998,2017-02-23 23:46:25,rafaelfranca
252537581,2016-10-10 04:47:09,rafaelfranca
228080355,2016-06-23 15:07:14,rafaelfranca
214607285,2016-04-26 04:11:43,rafaelfranca
210188370,2016-04-14 22:34:16,rafaelfranca
210566801,2016-04-15 18:02:53,rafaelfranca
210567209,2016-04-15 18:04:12,rafaelfranca
176915328,2016-01-29 19:05:10,rafaelfranca
176933086,2016-01-29 19:39:13,rafaelfranca
178369163,2016-02-02 04:35:04,rafaelfranca
175249914,2016-01-26 21:55:19,rafaelfranca
142117660,2015-09-21 21:41:48,rafaelfranca
175804932,2016-01-27 19:15:40,rafaelfranca
136874219,2015-09-01 21:50:11,rafaelfranca
125261939,2015-07-27 16:21:33,rafaelfranca
110115377,2015-06-08 19:37:45,rafaelfranca
110398892,2015-06-09 15:18:03,rafaelfranca
110402507,2015-06-09 15:28:14,rafaelfranca
77258009,2015-03-04 21:54:40,rafaelfranca
77260757,2015-03-04 22:08:53,rafaelfranca
69585836,2015-01-12 15:24:47,rafaelfranca
69588503,2015-01-12 15:40:06,rafaelfranca
210565681,2016-04-15 17:58:51,rafaelfranca
175805278,2016-01-27 19:16:36,rafaelfranca
67885679,2014-12-22 20:29:05,rafaelfranca
68507359,2015-01-02 03:38:42,rafaelfranca
68507544,2015-01-02 03:47:49,rafaelfranca
60833972,2014-10-28 21:22:34,rafaelfranca
54212653,2014-09-02 20:29:01,rafaelfranca
52402194,2014-08-16 18:41:50,rafaelfranca
38313223,2014-03-21 19:23:15,rafaelfranca
40129862,2014-04-10 19:48:03,rafaelfranca
37682300,2014-03-14 18:47:24,rafaelfranca
34575341,2014-02-09 14:33:39,rafaelfranca
34577284,2014-02-09 15:53:53,rafaelfranca
34575197,2014-02-09 14:27:33,rafaelfranca
37680729,2014-03-14 18:32:08,rafaelfranca
27635208,2013-11-02 23:36:55,rafaelfranca
27524462,2013-10-31 20:28:56,rafaelfranca
27443397,2013-10-30 22:01:10,rafaelfranca
27605727,2013-11-01 22:23:16,rafaelfranca
27606162,2013-11-01 22:30:42,rafaelfranca
27481777,2013-10-31 12:30:57,rafaelfranca
27495680,2013-10-31 15:29:09,rafaelfranca
27502334,2013-10-31 16:37:19,rafaelfranca
27481563,2013-10-31 12:27:35,rafaelfranca
27495848,2013-10-31 15:30:50,rafaelfranca
27504815,2013-10-31 17:03:00,rafaelfranca
27507995,2013-10-31 17:37:35,rafaelfranca
27511446,2013-10-31 18:15:32,rafaelfranca
