durations,datelimits
174.0,2015-10-20/2016-04-11
146.0,2016-04-15/2016-09-08
131.0,2016-10-05/2017-02-13
48.0,2017-03-16/2017-05-03
14.0,2017-12-22/2018-01-05
20.0,2018-05-31/2018-06-20
28.0,2018-12-17/2019-01-14
40.0,2019-04-10/2019-05-20
