durations,datelimits
34.0,2014-01-03/2014-02-06
62.0,2014-02-18/2014-04-21
26.0,2013-11-20/2013-12-16
11.0,2014-11-06/2014-11-17
13.0,2014-12-18/2014-12-31
11.0,2015-04-21/2015-05-02
13.0,2015-06-17/2015-06-30
14.0,2015-09-09/2015-09-23
16.0,2015-12-18/2016-01-03
23.0,2016-05-10/2016-06-02
15.0,2016-07-14/2016-07-29
39.0,2016-11-04/2016-12-13
52.0,2018-10-08/2018-11-29
70.0,2018-02-12/2018-04-23
80.0,2017-09-20/2017-12-09
36.0,2017-05-26/2017-07-01
47.0,2017-02-14/2017-04-02
