durations;datelimits
49;2018-12-11/2019-01-29
89;2018-09-13/2018-12-11
93;2017-03-20/2017-06-21
448;2017-06-21/2018-09-12
1218;2013-08-21/2016-12-21
952;2011-01-12/2013-08-21
