"[16, '2016-04-21/2016-05-07']","['sot', 16, '2016-04-21/2016-05-07']"
"[84, '2016-05-12/2016-08-04']","['sot', 84, '2016-05-12/2016-08-04']"
"[18, '2016-11-12/2016-11-30']","['sot', 18, '2016-11-12/2016-11-30']"
"[14, '2016-11-30/2016-12-14']","['sot', 14, '2016-11-30/2016-12-14']"
"[253, '2016-12-21/2017-08-31']","['h', 13, '2016-12-21/2017-01-03']","['sot', 16, '2017-01-03/2017-01-19']","['h', 27, '2017-01-31/2017-02-15']","['sot', 197, '2017-02-15/2017-08-31']"
"[48, '2017-10-05/2017-11-22']","['h', 33, '2017-10-05/2017-11-07']"
"[357, '2017-11-22/2018-11-14']","['sot', 44, '2017-11-22/2018-01-05']","['h', 312, '2018-02-06/2018-11-13']"
