dcolascione,72,73,0.0273972602739726
michalgr,17,137,263,68,487,0.012320328542094456
kangzhang,139,140,0.014285714285714285
dreiss,18,7,65,182,273,0.018315018315018316
jkeljo,402,403,0.004962779156327543
ashishb,15,16,0.125
BurntBrunch,1,1.0
mzlee,250,251,0.00796812749003984
joelmccall,121,308,2,11,303,746,0.00804289544235925
bolinfest,1,1.0
illicitonion,1,1.0
jeremydubreil,119,120,0.016666666666666666
ttsugriy,95,43,11,20,10,26,2,66,276,0.03985507246376811
passy,93,4,55,36,139,2,52,385,0.02857142857142857
yanivsb,1,1.0
ridiculousfish,1,1.0
zmroczek,1,1.0
gavinweng,1,1.0
nesterov-n,1,1.0
scottrice,1,1.0
gengjiawen,1,1.0
