durations,datelimits
17.0,2013-07-27/2013-08-13
49.0,2014-01-10/2014-02-28
53.0,2014-03-31/2014-05-23
14.0,2014-03-11/2014-03-25
5.0,2014-11-26/2014-12-01
16.0,2014-12-20/2015-01-05
4.0,2014-10-24/2014-10-28
4.0,2014-10-31/2014-11-04
6.0,2015-02-04/2015-02-10
5.0,2015-02-13/2015-02-18
34.0,2015-08-13/2015-09-16
27.0,2015-11-06/2015-12-03
54.0,2015-12-03/2016-01-26
204.0,2018-11-28/2019-06-20
90.0,2018-06-08/2018-09-06
688.0,2016-03-02/2018-01-19
