durations,datelimits
27.0,2014-07-21/2014-08-17
127.0,2015-01-08/2015-05-15
90.0,2014-08-24/2014-11-22
36.0,2015-06-07/2015-07-13
17.0,2015-09-09/2015-09-26
20.0,2015-10-29/2015-11-18
104.0,2015-11-18/2016-03-01
45.0,2016-03-31/2016-05-15
35.0,2016-05-15/2016-06-19
28.0,2017-01-25/2017-02-22
42.0,2017-02-22/2017-04-05
175.0,2017-04-05/2017-09-27
239.0,2017-09-30/2018-05-27
247.0,2018-06-06/2019-02-08
