kevinsawicki,119,8,2,2,25,251,65,4,13,42,30,12,32,115,723,0.02351313969571231
semperos,1,1.0
phiat,1,1.0
nathansobo,242,1101,449,1793,0.002230897936419409
joelash,1,1.0
vmg,1,1.0
danevans,1,1.0
brunchboy,1,1.0
mnquintana,62,64,0.046875
dahjelle,1,1.0
pje,1,1.0
50Wliu,75,16,87,15,50,6,99,4,2,21,10,109,10,81,26,44,5,190,7,861,0.026713124274099883
nicorikken,11,12,0.16666666666666666
voxlet,1,1.0
rm-code,1,1.0
shaunlebron,25,26,0.07692307692307693
damieng,11,12,0.16666666666666666
wingyplus,2,1.0
Alhadis,1,1.0
torn4dom4n,1,1.0
pchaigno,1,1.0
lee-dohm,4,5,0.4
tonsky,1,1.0
moxaj,15,16,0.125
rgdelato,1,1.0
leroix,2,1.0
maxbrunsfeld,1,1.0
jasonrudolph,7,8,0.25
PEZ,1,1.0
