durations,datelimits
210.0,2014-08-24/2015-03-22
24.0,2015-04-19/2015-05-13
20.0,2015-06-07/2015-06-27
12.0,2015-06-27/2015-07-09
17.0,2015-09-09/2015-09-26
20.0,2015-10-29/2015-11-18
103.0,2015-11-18/2016-02-29
16.0,2016-03-09/2016-03-25
20.0,2016-03-31/2016-04-20
35.0,2016-05-15/2016-06-19
20.0,2016-08-03/2016-08-23
26.0,2016-12-21/2017-01-16
28.0,2017-01-25/2017-02-22
42.0,2017-02-22/2017-04-05
175.0,2017-04-05/2017-09-27
114.0,2017-12-18/2018-04-11
350.0,2018-07-05/2019-06-20
