"[552.0, '2012-03-01/2013-09-04']","['h', 221, '2012-03-01/2012-10-08']","['sot', 178, '2012-10-08/2013-04-04']","['h', 106, '2013-05-07/2013-07-19']","['sot', 47, '2013-07-19/2013-09-04']"
"[373.0, '2013-09-14/2014-09-22']","['sot', 53, '2013-09-14/2013-11-06']","['h', 154, '2013-12-09/2014-04-09']","['sot', 166, '2014-04-09/2014-09-22']"
"[29.0, '2015-01-13/2015-02-11']","['sot', 29, '2015-01-13/2015-02-11']"
"[32.0, '2015-02-11/2015-03-15']","['sot', 32, '2015-02-11/2015-03-15']"
"[24.0, '2015-03-31/2015-04-24']","['sot', 24, '2015-03-31/2015-04-24']"
"[23.0, '2015-05-30/2015-06-22']","['sot', 23, '2015-05-30/2015-06-22']"
"[20.0, '2016-01-05/2016-01-25']","['sot', 20, '2016-01-05/2016-01-25']"
"[23.0, '2016-02-01/2016-02-24']","['sot', 23, '2016-02-01/2016-02-24']"
"[144.0, '2016-02-25/2016-07-18']","['sot', 26, '2016-02-25/2016-03-22']","['h', 51, '2016-04-14/2016-05-12']","['sot', 67, '2016-05-12/2016-07-18']"
"[144.0, '2016-10-22/2017-03-15']","['sot', 144, '2016-10-22/2017-03-15']"
"[98.0, '2017-04-28/2017-08-04']","['h', 95, '2017-04-28/2017-08-01']"
"[81.0, '2017-09-19/2017-12-09']","['sot', 81, '2017-09-19/2017-12-09']"
"[237, '2018-05-09/2019-01-01']","['sot', 237, '2018-05-09/2019-01-01']"
