"[85.0, '2014-12-09/2015-03-04']","['sot', 85, '2014-12-09/2015-03-04']"
"[46.0, '2016-02-28/2016-04-14']","['sot', 46, '2016-02-28/2016-04-14']"
"[81.0, '2016-05-11/2016-07-31']","['sot', 81, '2016-05-11/2016-07-31']"
"[136.0, '2016-07-31/2016-12-14']","['sot', 136, '2016-07-31/2016-12-14']"
"[246.0, '2016-12-14/2017-08-17']","['sot', 246, '2016-12-14/2017-08-17']"
"[502, '2017-08-17/2019-01-01']","['sot', 502, '2017-08-17/2019-01-01']"
