"[75.0, '2012-02-17/2012-05-02']","['sot', 75, '2012-02-17/2012-05-02']"
"[136.0, '2012-12-28/2013-05-13']","['sot', 136, '2012-12-28/2013-05-13']"
"[335.0, '2013-06-01/2014-05-02']","['sot', 335, '2013-06-01/2014-05-02']"
"[616.0, '2016-04-12/2017-12-19']","['sot', 616, '2016-04-12/2017-12-19']"
"[378, '2017-12-19/2019-01-01']","['sot', 378, '2017-12-19/2019-01-01']"
