"[38.0, '2011-09-12/2011-10-20']","['sot', 38, '2011-09-12/2011-10-20']"
"[19.0, '2012-04-26/2012-05-15']","['sot', 19, '2012-04-26/2012-05-15']"
"[47.0, '2012-07-22/2012-09-07']","['sot', 47, '2012-07-22/2012-09-07']"
"[43.0, '2012-09-17/2012-10-30']","['sot', 43, '2012-09-17/2012-10-30']"
"[119.0, '2012-11-01/2013-02-28']","['sot', 119, '2012-11-01/2013-02-28']"
"[51.0, '2013-03-25/2013-05-15']","['sot', 51, '2013-03-25/2013-05-15']"
"[104.0, '2013-06-04/2013-09-16']","['sot', 104, '2013-06-04/2013-09-16']"
"[1927, '2013-09-22/2019-01-01']","['sot', 527, '2013-09-22/2015-03-03']","['d', 1400, '2015-06-20/2019-01-01']"
