"[68, '2017-05-26/2017-08-02']","['sot', 68, '2017-05-26/2017-08-02']"
"[32, '2017-09-14/2017-10-16']","['sot', 32, '2017-09-14/2017-10-16']"
"[28, '2018-03-29/2018-04-26']","['sot', 28, '2018-03-29/2018-04-26']"
"[95, '2018-04-26/2018-07-30']","['h', 71, '2018-04-26/2018-07-06']"
