"[131, '2012-11-29/2013-04-09']","['sot', 131, '2012-11-29/2013-04-09']"
"[77, '2013-07-18/2013-10-03']","['sot', 77, '2013-07-18/2013-10-03']"
"[43, '2014-03-22/2014-05-04']","['sot', 43, '2014-03-22/2014-05-04']"
"[38, '2014-06-06/2014-07-14']","['sot', 38, '2014-06-06/2014-07-14']"
"[34, '2014-08-20/2014-09-23']","['sot', 34, '2014-08-20/2014-09-23']"
"[34, '2015-01-06/2015-02-09']","['sot', 34, '2015-01-06/2015-02-09']"
"[41, '2015-06-26/2015-08-06']","['sot', 41, '2015-06-26/2015-08-06']"
"[71, '2016-01-08/2016-03-19']","['sot', 71, '2016-01-08/2016-03-19']"
"[68, '2016-03-19/2016-05-26']","['sot', 68, '2016-03-19/2016-05-26']"
"[174, '2016-08-04/2017-01-25']","['sot', 174, '2016-08-04/2017-01-25']"
"[106, '2017-03-21/2017-07-05']","['sot', 106, '2017-03-21/2017-07-05']"
"[124, '2017-07-05/2017-11-06']","['sot', 124, '2017-07-05/2017-11-06']"
"[175, '2018-02-10/2018-08-04']","['sot', 175, '2018-02-10/2018-08-04']"
"[86, '2018-09-18/2018-12-13']","['sot', 86, '2018-09-18/2018-12-13']"
"[100, '2019-03-12/2019-06-20']","['sot', 100, '2019-03-12/2019-06-20']"
