"[315, '2014-02-20/2015-01-01']","['sot', 315, '2014-02-20/2015-01-01']"
"[57, '2016-03-09/2016-05-05']","['sot', 57, '2016-03-09/2016-05-05']"
"[52, '2017-04-10/2017-06-01']","['sot', 52, '2017-04-10/2017-06-01']"
"[45, '2017-10-17/2017-12-01']","['sot', 45, '2017-10-17/2017-12-01']"
"[122, '2018-05-07/2018-09-06']","['sot', 122, '2018-05-07/2018-09-06']"
"[287, '2018-09-06/2019-06-20']","['sot', 287, '2018-09-06/2019-06-20']"
