durations;datelimits
891;2017-01-09/2019-06-19
27;2016-12-13/2017-01-09
39;2016-11-04/2016-12-13
15;2016-07-14/2016-07-29
23;2016-05-10/2016-06-02
16;2015-12-18/2016-01-03
14;2015-09-09/2015-09-23
13;2015-06-17/2015-06-30
11;2015-04-21/2015-05-02
13;2014-12-18/2014-12-31
11;2014-11-06/2014-11-17
26;2013-11-20/2013-12-16
62;2014-02-18/2014-04-21
34;2014-01-03/2014-02-06
