durations,datelimits
47.0,2016-06-15/2016-08-01
77.0,2016-10-24/2017-01-09
49.0,2017-01-09/2017-02-27
84.0,2017-05-24/2017-08-16
56.0,2017-09-18/2017-11-13
120.0,2019-02-19/2019-06-19
278.0,2018-02-23/2018-11-28
