durations,datelimits
24.0,2015-03-30/2015-04-23
22.0,2015-12-17/2016-01-08
41.0,2016-01-08/2016-02-18
110.0,2016-02-18/2016-06-07
58.0,2016-06-07/2016-08-04
116.0,2017-03-27/2017-07-21
225.0,2017-07-21/2018-03-03
449.0,2018-03-03/2019-05-26
