durations,datelimits
30.0,2016-04-17/2016-05-17
31.0,2016-07-20/2016-08-20
25.0,2016-08-20/2016-09-14
39.0,2016-12-09/2017-01-17
27.0,2017-01-20/2017-02-16
31.0,2017-05-09/2017-06-09
98.0,2017-06-09/2017-09-15
31.0,2017-09-20/2017-10-21
14.0,2017-11-22/2017-12-06
9.0,2017-11-02/2017-11-11
23.0,2018-05-23/2018-06-15
10.0,2018-07-12/2018-07-22
9.0,2018-09-15/2018-09-24
54.0,2019-04-26/2019-06-19
66.0,2019-01-28/2019-04-04
