durations,datelimits
68.0,2016-03-02/2016-05-09
31.0,2016-11-18/2016-12-19
28.0,2017-05-02/2017-05-30
30.0,2017-05-30/2017-06-29
255.0,2017-06-30/2018-03-12
99.0,2018-03-12/2018-06-19
76.0,2019-04-04/2019-06-19
162.0,2018-06-19/2018-11-28
