durations;datelimits
49;2018-06-11/2018-07-30
35;2017-09-13/2017-10-18
42;2017-06-07/2017-07-19
78;2016-10-13/2016-12-30
108;2013-08-01/2013-11-17
148;2011-10-19/2012-03-15
