durations;datelimits
2228;2013-05-14/2019-06-20
177;2012-11-18/2013-05-14
243;2012-03-19/2012-11-17
264;2011-04-26/2012-01-15
77;2011-01-29/2011-04-16
44;2010-09-12/2010-10-26
68;2010-06-08/2010-08-15
