durations;datelimits
805;2017-04-06/2019-06-20
1136;2014-02-25/2017-04-06
50;2014-01-04/2014-02-23
127;2013-06-28/2013-11-02
28;2013-05-10/2013-06-07
14;2013-03-22/2013-04-05
21;2013-02-15/2013-03-08
19;2013-01-27/2013-02-15
42;2012-11-30/2013-01-11
14;2012-08-17/2012-08-31
18;2011-10-05/2011-10-23
9;2011-07-18/2011-07-27
17;2011-04-18/2011-05-05
15;2010-11-27/2010-12-12
753;2008-09-07/2010-09-30
