durations;datelimits
87;2018-05-23/2018-08-18
119;2017-03-30/2017-07-27
111;2016-11-20/2017-03-11
129;2016-07-14/2016-11-20
237;2014-09-03/2015-04-28
293;2013-11-14/2014-09-03
174;2013-05-24/2013-11-14
