durations,datelimits
44,2011-02-18/2011-04-03
25,2010-11-25/2010-12-20
43.0,2010-12-20/2011-02-01
68,2010-06-24/2010-08-31
35,2010-04-22/2010-05-27
46,2009-12-31/2010-02-15
73,2009-10-14/2009-12-26
48,2008-09-16/2008-11-03
124,2008-12-20/2009-04-23
333.0,2012-09-21/2013-07-26
