durations,datelimits
27.0,2011-09-12/2011-10-09
26.0,2011-12-08/2012-01-03
20.0,2011-10-09/2011-10-29
18.0,2011-10-31/2011-11-18
19.0,2012-04-26/2012-05-15
9.0,2012-07-23/2012-08-01
14.0,2012-08-07/2012-08-21
22.0,2012-10-08/2012-10-30
85.0,2012-12-05/2013-02-28
54.0,2013-07-24/2013-09-16
34.0,2016-11-30/2017-01-03
150.0,2014-11-21/2015-04-20
52.0,2014-06-09/2014-07-31
165.0,2013-09-29/2014-03-13
