durations,datelimits
37.0,2014-06-11/2014-07-18
23.0,2014-07-25/2014-08-17
16.0,2014-09-03/2014-09-19
17.0,2014-10-01/2014-10-18
26.0,2015-04-22/2015-05-18
34.0,2015-10-29/2015-12-02
52.0,2016-09-06/2016-10-28
111.0,2016-10-29/2017-02-17
61.0,2017-06-23/2017-08-23
75.0,2018-06-19/2018-09-02
