durations;datelimits
17;2019-01-06/2019-01-23
9;2018-12-03/2018-12-12
5;2018-10-12/2018-10-17
9;2018-11-10/2018-11-19
9;2018-10-20/2018-10-29
8;2018-07-14/2018-07-22
8;2018-05-17/2018-05-25
34;2018-06-10/2018-07-14
27;2018-01-07/2018-02-03
555;2016-07-01/2018-01-07
