durations;datelimits
791;2017-04-16/2019-06-16
85;2017-01-21/2017-04-16
20;2016-11-24/2016-12-14
20;2016-11-04/2016-11-24
28;2016-12-15/2017-01-12
28;2016-06-28/2016-07-26
36;2016-05-23/2016-06-28
85;2015-12-15/2016-03-09
