zcbenz,3,14,188,5,60,210,194,15,203,12,139,16,54,1117,0.01521933751119069
kevinsawicki,2,19,56,119,64,78,53,79,5,204,6,26,48,177,941,0.020191285866099893
anaisbetts,5,195,30,34,139,19,427,0.02576112412177986
morellan,1,1.0
CharlieHess,1,1.0
mnquintana,1,1.0
adill,1238,1239,0.0016142050040355124
maxbrunsfeld,14,81,3,102,0.06862745098039216
bengotow,9,10,0.2
OJFord,1,1.0
smashwilson,63,66,0.06060606060606061
epipping,1,1.0
joefitzgerald,1,1.0
Ben3eeE,1,1.0
dmoonfire,461,4,143,609,0.006568144499178982
damieng,1,1.0
abetomo,1,1.0
nathansobo,1,1.0
rafeca,38,39,0.05128205128205128
lee-dohm,1,1.0
ZeGentzy,1,1.0
