durations,datelimits
188.0,2016-03-18/2016-09-22
57.0,2016-11-30/2017-01-26
23.0,2016-10-12/2016-11-04
24.0,2017-05-12/2017-06-05
65.0,2018-05-23/2018-07-27
97.0,2019-03-15/2019-06-20
