durations,datelimits
9.0,2015-09-08/2015-09-17
15.0,2015-11-04/2015-11-19
14.0,2015-11-19/2015-12-03
53.0,2015-12-07/2016-01-29
312.0,2016-05-19/2017-03-27
38.0,2019-05-13/2019-06-20
133.0,2018-08-16/2018-12-27
112.0,2018-03-09/2018-06-29
93.0,2017-10-12/2018-01-13
79.0,2017-03-27/2017-06-14
