durations,datelimits
14.0,2015-07-24/2015-08-07
16.0,2015-08-26/2015-09-11
27.0,2015-12-08/2016-01-04
32.0,2016-04-01/2016-05-03
55.0,2016-05-18/2016-07-12
22.0,2016-07-14/2016-08-05
96.0,2016-08-24/2016-11-28
57.0,2016-12-13/2017-02-08
28.0,2017-02-22/2017-03-22
40.0,2017-07-21/2017-08-30
72.0,2018-01-20/2018-04-02
182.0,2018-05-23/2018-11-21
76.0,2018-11-27/2019-02-11
