durations,datelimits
27.0,2017-02-02/2017-03-01
30.0,2017-06-29/2017-07-29
43.0,2017-09-12/2017-10-25
21.0,2018-01-18/2018-02-08
12.0,2017-12-21/2018-01-02
10.0,2018-04-20/2018-04-30
28.0,2018-07-05/2018-08-02
25.0,2018-08-31/2018-09-25
34.0,2019-05-17/2019-06-20
48.0,2019-02-19/2019-04-08
112.0,2018-10-07/2019-01-27
