durations,datelimits
34.0,2015-12-18/2016-01-21
28.0,2016-02-04/2016-03-03
75.0,2017-01-27/2017-04-12
64.0,2016-08-15/2016-10-18
28.0,2016-05-05/2016-06-02
563.0,2017-12-04/2019-06-20
