"[76, '2017-02-09/2017-04-26']","['sot', 76, '2017-02-09/2017-04-26']"
"[38, '2017-07-22/2017-08-29']","['sot', 38, '2017-07-22/2017-08-29']"
"[142, '2018-01-07/2018-05-29']","['sot', 142, '2018-01-07/2018-05-29']"
"[42, '2018-06-16/2018-07-28']","['sot', 42, '2018-06-16/2018-07-28']"
"[60, '2018-11-07/2019-01-06']","['sot', 60, '2018-11-07/2019-01-06']"
"[34, '2019-01-19/2019-02-22']","['sot', 34, '2019-01-19/2019-02-22']"
"[46, '2019-02-22/2019-04-09']","['sot', 46, '2019-02-22/2019-04-09']"
