"[19, '2015-12-16/2016-01-04']","['sot', 19, '2015-12-16/2016-01-04']"
"[8, '2016-05-17/2016-05-25']","['sot', 8, '2016-05-17/2016-05-25']"
"[5, '2016-04-01/2016-04-06']","['sot', 5, '2016-04-01/2016-04-06']"
"[5, '2016-05-12/2016-05-17']","['sot', 5, '2016-05-12/2016-05-17']"
"[9, '2016-06-21/2016-06-30']","['sot', 9, '2016-06-21/2016-06-30']"
"[10, '2016-07-01/2016-07-11']","['sot', 10, '2016-07-01/2016-07-11']"
"[9, '2016-09-17/2016-09-26']","['sot', 9, '2016-09-17/2016-09-26']"
"[14, '2016-11-16/2016-11-30']","['sot', 14, '2016-11-16/2016-11-30']"
"[22, '2016-12-19/2017-01-10']","['sot', 22, '2016-12-19/2017-01-10']"
"[11, '2017-06-30/2017-07-11']","['sot', 11, '2017-06-30/2017-07-11']"
"[13, '2017-11-16/2017-11-29']","['sot', 13, '2017-11-16/2017-11-29']"
"[17, '2017-12-19/2018-01-05']","['sot', 17, '2017-12-19/2018-01-05']"
"[7, '2017-11-29/2017-12-06']","['sot', 7, '2017-11-29/2017-12-06']"
"[17, '2018-05-16/2018-06-02']","['sot', 17, '2018-05-16/2018-06-02']"
"[22, '2018-11-18/2018-12-10']","['sot', 22, '2018-11-18/2018-12-10']"
"[21, '2018-12-20/2019-01-10']","['sot', 21, '2018-12-20/2019-01-10']"
