"[19, '2017-03-03/2017-03-22']","['sot', 19, '2017-03-03/2017-03-22']"
"[26, '2017-09-21/2017-10-17']","['sot', 26, '2017-09-21/2017-10-17']"
"[14, '2018-05-18/2018-06-01']","['sot', 14, '2018-05-18/2018-06-01']"
"[19, '2018-06-14/2018-07-03']","['sot', 19, '2018-06-14/2018-07-03']"
"[24, '2018-09-01/2018-09-25']","['sot', 24, '2018-09-01/2018-09-25']"
"[25, '2018-11-16/2018-12-11']","['sot', 25, '2018-11-16/2018-12-11']"
"[22, '2019-05-19/2019-06-10']","['sot', 22, '2019-05-19/2019-06-10']"
