"[169, '2016-03-07/2016-08-23']","['sot', 169, '2016-03-07/2016-08-23']"
"[97, '2016-08-26/2016-12-01']","['sot', 97, '2016-08-26/2016-12-01']"
"[61, '2016-12-09/2017-02-08']","['sot', 61, '2016-12-09/2017-02-08']"
"[28, '2016-02-03/2016-03-02']","['sot', 28, '2016-02-03/2016-03-02']"
"[35, '2017-06-08/2017-07-13']","['sot', 35, '2017-06-08/2017-07-13']"
"[27, '2017-07-13/2017-08-09']","['sot', 27, '2017-07-13/2017-08-09']"
"[45, '2018-04-16/2018-05-31']","['sot', 45, '2018-04-16/2018-05-31']"
"[35, '2018-08-03/2018-09-07']","['sot', 35, '2018-08-03/2018-09-07']"
"[33, '2018-06-13/2018-07-16']","['sot', 33, '2018-06-13/2018-07-16']"
