"[27, '2017-02-02/2017-03-01']","['sot', 27, '2017-02-02/2017-03-01']"
"[30, '2017-06-29/2017-07-29']","['sot', 30, '2017-06-29/2017-07-29']"
"[43, '2017-09-12/2017-10-25']","['sot', 43, '2017-09-12/2017-10-25']"
"[21, '2018-01-18/2018-02-08']","['sot', 21, '2018-01-18/2018-02-08']"
"[12, '2017-12-21/2018-01-02']","['sot', 12, '2017-12-21/2018-01-02']"
"[10, '2018-04-20/2018-04-30']","['sot', 10, '2018-04-20/2018-04-30']"
"[28, '2018-07-05/2018-08-02']","['sot', 28, '2018-07-05/2018-08-02']"
"[25, '2018-08-31/2018-09-25']","['sot', 25, '2018-08-31/2018-09-25']"
"[268, '2018-09-25/2019-06-20']","['h', 12, '2018-09-25/2018-10-07']","['sot', 112, '2018-10-07/2019-01-27']","['h', 23, '2019-02-07/2019-02-19']","['sot', 48, '2019-02-19/2019-04-08']","['h', 39, '2019-04-19/2019-05-17']","['sot', 34, '2019-05-17/2019-06-20']"
