durations,datelimits
118.0,2019-02-22/2019-06-20
58.0,2017-10-23/2017-12-20
53.0,2017-08-31/2017-10-23
177.0,2017-01-17/2017-07-13
73.0,2016-08-22/2016-11-03
120.0,2015-09-09/2016-01-07
