durations,datelimits
82.0,2015-12-02/2016-02-22
17.0,2016-03-21/2016-04-07
16.0,2016-04-18/2016-05-04
21.0,2017-08-10/2017-08-31
32.0,2017-08-31/2017-10-02
12.0,2017-10-06/2017-10-18
9.0,2017-11-22/2017-12-01
21.0,2017-12-14/2018-01-04
22.0,2018-01-08/2018-01-30
15.0,2018-01-31/2018-02-15
13.0,2018-03-23/2018-04-05
21.0,2018-07-11/2018-08-01
33.0,2018-08-06/2018-09-08
32.0,2019-03-19/2019-04-20
