durations,datelimits
13.0,2017-04-05/2017-04-18
13.0,2017-08-10/2017-08-23
16.0,2017-11-14/2017-11-30
14.0,2018-02-14/2018-02-28
12.0,2017-11-02/2017-11-14
9.0,2018-03-20/2018-03-29
9.0,2018-04-02/2018-04-11
31.0,2019-04-05/2019-05-06
21.0,2019-05-10/2019-05-31
