durations;datelimits
123;2019-02-17/2019-06-20
103;2018-11-06/2019-02-17
188;2018-05-02/2018-11-06
42;2018-02-17/2018-03-31
40;2017-12-31/2018-02-09
49;2017-10-17/2017-12-05
18;2017-07-14/2017-08-01
