durations;datelimits
40;2017-02-17/2017-03-29
67;2016-12-12/2017-02-17
33;2016-07-22/2016-08-24
33;2016-01-07/2016-02-09
24;2015-11-28/2015-12-22
22;2015-10-18/2015-11-09
27;2014-12-01/2014-12-28
76;2014-07-25/2014-10-09
249;2014-12-28/2015-09-03
260;2013-11-07/2014-07-25
160;2013-05-24/2013-10-31
