id,date,creator_login
310494481,2017-06-22 20:32:38,jasonrudolph
310668670,2017-06-23 13:42:48,jasonrudolph
310663061,2017-06-23 13:18:40,jasonrudolph
339979920,2017-10-27 14:01:15,as-cii
339966176,2017-10-27 13:07:12,jasonrudolph
312696885,2017-07-03 17:13:26,jasonrudolph
312355360,2017-06-30 19:35:05,jasonrudolph
312352759,2017-06-30 19:21:48,jasonrudolph
312356031,2017-06-30 19:38:21,jasonrudolph
313198886,2017-07-05 19:13:08,nathansobo
314460125,2017-07-11 14:23:00,as-cii
314137070,2017-07-10 15:13:36,nathansobo
314102103,2017-07-10 13:16:33,as-cii
313769462,2017-07-07 19:15:47,nathansobo
314102375,2017-07-10 13:17:37,as-cii
314306530,2017-07-11 02:39:07,nathansobo
314262097,2017-07-10 21:59:26,jasonrudolph
314207619,2017-07-10 19:20:20,jasonrudolph
314732552,2017-07-12 10:56:40,simurai
314720119,2017-07-12 10:22:03,as-cii
314678612,2017-07-12 07:22:42,simurai
314544511,2017-07-11 19:17:27,nathansobo
314749684,2017-07-12 12:08:55,jasonrudolph
315223067,2017-07-13 22:50:29,simurai
315104891,2017-07-13 15:01:45,jasonrudolph
314914151,2017-07-12 22:19:43,simurai
344301835,2017-11-14 15:49:53,jasonrudolph
314983584,2017-07-13 06:24:47,simurai
331320954,2017-09-22 00:55:11,jasonrudolph
331253630,2017-09-21 19:12:57,Ben3eeE
331253166,2017-09-21 19:11:06,Ben3eeE
331155157,2017-09-21 13:24:35,as-cii
344307072,2017-11-14 16:05:09,jasonrudolph
315796695,2017-07-17 15:55:46,nathansobo
315574410,2017-07-16 01:13:41,jasonrudolph
315574405,2017-07-16 01:13:36,jasonrudolph
315783691,2017-07-17 15:08:33,jasonrudolph
316361873,2017-07-19 11:54:05,jasonrudolph
348055825,2017-11-30 01:43:21,jasonrudolph
336569088,2017-10-13 21:14:03,jasonrudolph
319526186,2017-08-01 23:35:41,nathansobo
324460005,2017-08-23 20:56:39,jasonrudolph
344308853,2017-11-14 16:10:41,jasonrudolph
319070085,2017-07-31 13:40:36,jasonrudolph
319532371,2017-08-02 00:18:39,nathansobo
330959844,2017-09-20 19:44:19,jasonrudolph
330928073,2017-09-20 17:45:54,as-cii
320734036,2017-08-07 17:54:18,nathansobo
323843480,2017-08-21 20:24:00,jasonrudolph
344310892,2017-11-14 16:17:03,jasonrudolph
323844187,2017-08-21 20:27:09,jasonrudolph
333650410,2017-10-02 20:10:50,jasonrudolph
333599915,2017-10-02 17:11:37,as-cii
333581473,2017-10-02 16:05:43,nathansobo
333552995,2017-10-02 14:34:02,jasonrudolph
325048143,2017-08-25 22:29:42,nathansobo
326070583,2017-08-30 17:59:05,nathansobo
344313151,2017-11-14 16:23:51,jasonrudolph
327655352,2017-09-07 01:20:26,simurai
329485977,2017-09-14 13:43:49,jasonrudolph
329264180,2017-09-13 18:57:59,jasonrudolph
328963672,2017-09-12 19:44:22,jasonrudolph
328659192,2017-09-11 21:08:59,leroix
328646954,2017-09-11 20:20:26,jasonrudolph
328644274,2017-09-11 20:10:01,jasonrudolph
329856481,2017-09-15 18:04:52,jasonrudolph
329808168,2017-09-15 15:01:29,jasonrudolph
329792268,2017-09-15 14:04:44,jasonrudolph
329302953,2017-09-13 21:31:18,nathansobo
329865227,2017-09-15 18:33:44,nathansobo
329858660,2017-09-15 18:13:53,jasonrudolph
329820043,2017-09-15 15:42:42,nathansobo
336568477,2017-10-13 21:11:12,jasonrudolph
329914084,2017-09-15 21:59:17,nathansobo
330327897,2017-09-18 19:17:59,nathansobo
332518090,2017-09-27 13:20:04,jasonrudolph
332430579,2017-09-27 07:11:26,as-cii
332350284,2017-09-26 22:06:36,jasonrudolph
331935578,2017-09-25 16:24:01,as-cii
330963533,2017-09-20 19:59:09,jasonrudolph
330890399,2017-09-20 15:33:56,nathansobo
330662078,2017-09-19 20:22:30,jasonrudolph
385073476,2018-04-27 19:38:45,jasonrudolph
385025936,2018-04-27 16:39:56,jasonrudolph
331884637,2017-09-25 13:41:48,as-cii
331878927,2017-09-25 13:21:55,Ben3eeE
331872669,2017-09-25 12:58:55,jasonrudolph
331703282,2017-09-24 11:19:18,Ben3eeE
331465895,2017-09-22 14:40:00,jasonrudolph
331390577,2017-09-22 08:53:17,Ben3eeE
331319750,2017-09-22 00:45:43,jasonrudolph
330986687,2017-09-20 21:29:48,Ben3eeE
