"[34, '2016-08-10/2016-09-13']","['sot', 34, '2016-08-10/2016-09-13']"
"[71, '2016-11-08/2017-01-18']","['sot', 71, '2016-11-08/2017-01-18']"
"[185, '2017-01-23/2017-07-27']","['sot', 185, '2017-01-23/2017-07-27']"
"[466, '2017-07-27/2018-11-05']","['sot', 85, '2017-07-27/2017-10-20']","['h', 181, '2017-12-26/2018-04-19']","['sot', 200, '2018-04-19/2018-11-05']"
"[227, '2018-11-05/2019-06-20']","['h', 207, '2018-11-05/2019-05-31']"
