id,date,creator_login
7376378,2013-11-01 17:58:28,rafaelfranca
7376563,2013-11-01 18:06:11,rafaelfranca
7376570,2013-11-01 18:06:34,rafaelfranca
16626481,2014-08-22 23:41:52,rafaelfranca
16626500,2014-08-22 23:42:53,rafaelfranca
16626516,2014-08-22 23:43:38,rafaelfranca
17492033,2014-09-12 17:44:31,rafaelfranca
18170549,2014-09-29 17:48:33,rafaelfranca
40237020,2015-09-23 18:10:07,rafaelfranca
76842862,2016-08-30 17:39:40,rafaelfranca
102637595,2017-02-23 04:32:26,rafaelfranca
102637661,2017-02-23 04:33:11,rafaelfranca
102796649,2017-02-23 19:28:01,rafaelfranca
106973215,2017-03-20 18:02:06,rafaelfranca
106987715,2017-03-20 18:59:09,rafaelfranca
116141580,2017-05-12 02:16:19,rafaelfranca
180210604,2018-04-09 19:54:29,rafaelfranca
