defunkt,9,95,66,123,2,94,135,528,0.020833333333333332
zombor,1,1.0
bry4n,1,1.0
adamv,1,1.0
cfurrow,1,1.0
mrtazz,62,63,0.031746031746031744
nvie,1,1.0
nu7hatch,1,1.0
soffes,1,1.0
yaroslav,1,1.0
dannymcc,1,1.0
bshaffer,1,1.0
intabulas,1,1.0
rentzsch,1,1.0
oxlade39,1,1.0
jgeiger,1,1.0
amrnt,1,1.0
rondevera,1,1.0
jgv,1,1.0
cbrammer,1,1.0
cdlm,1,1.0
jeffrydegrande,1,1.0
mikepark,1,1.0
pvande,1,1.0
benbjohnson,1,1.0
postmodern,1,1.0
jperras,1,1.0
lloydpick,1,1.0
peat,1,1.0
gAmUssA,1,1.0
apetresc,1,1.0
tomafro,1,1.0
dabit,1,1.0
kappa,1,1.0
rtaycher,1,1.0
cskau,1,1.0
dima767,1,1.0
jmalonzo,2,1.0
fhemberger,2,1.0
jezdez,1,1.0
cored,1,1.0
bnoordhuis,1,1.0
d2s,10,12,0.25
wesbaker,1,1.0
jaspervdj,1,1.0
seenmyfate,1,1.0
trapd00r,1,1.0
tmilewski,1,1.0
wdang,2,3,0.6666666666666666
sepehr,3,4,0.5
avsm,1,1.0
andreasf,1,1.0
joshuajabbour,1,1.0
donatj,1,1.0
dcolish,1,1.0
hosamaly,1,1.0
bgrainger,1,1.0
rolpereira,1,1.0
josegonzalez,1,1.0
tzellman,1,1.0
joachifm,1,1.0
meisam,1,1.0
jmikola,1,1.0
MatrixFrog,1,1.0
oschrenk,84,556,396,5,1042,0.0047984644913627635
damienalexandre,1,1.0
koffeinfrei,1,1.0
ericmuyser,1,1.0
horndude77,1,1.0
rip747,1,1.0
ahmedkotb,1,1.0
raphaelschaad,1,1.0
martinciu,1,1.0
Nooby,1,1.0
davidmpaz,1,1.0
iven,1,1.0
stamm,1,1.0
jdodds,1,1.0
sjaeckel,11,13,0.23076923076923078
mibe,80,9,37,8,13,378,527,0.015180265654648957
russoz,1,1.0
mcavallo,1,1.0
prouty,1,1.0
misaelnieto,1,1.0
weppos,1,1.0
bripkens,116,281,398,0.007537688442211055
callingshotgun,2,1.0
impleri,1,1.0
philippbosch,1,1.0
anaxamaxan,1,1.0
ovargas27,1,1.0
onecrayon,1,1.0
elyscape,1,1.0
jbolduan,1,1.0
the-kenny,1,1.0
cboutter,5,6,0.3333333333333333
indexzero,1,1.0
kremalicious,1,1.0
x3ro,46,288,50,385,0.01038961038961039
industria,1,1.0
DavidOliver,1,1.0
DenisGorbachev,1,1.0
jan0sch,2,5,2,41,426,63,328,15,883,0.010192525481313703
L42y,1,1.0
willmot,1,1.0
jasoncawood,1,1.0
halfninja,1,1.0
atrauzzi,1,1.0
chrisdone,1,1.0
rtraverso86,1,1.0
bobbungee,1,1.0
stuartdb,1,1.0
ReidCarlberg,1,1.0
SamWhited,907,327,1235,0.0024291497975708503
fboulay,1,1.0
jmertic,1,1.0
reinout,1,1.0
otac0n,1,1.0
pangratz,52,129,182,0.016483516483516484
mankoff,1,1.0
