id,date,event,creator_login
2427632864,2019-06-20 14:40:09,subscribed,lildude
2427632862,2019-06-20 14:40:09,mentioned,lildude
2424339614,2019-06-19 14:16:53,subscribed,lildude
2424339612,2019-06-19 14:16:53,mentioned,lildude
2423459837,2019-06-19 09:15:25,head_ref_deleted,lildude
2423459577,2019-06-19 09:15:20,closed,lildude
2423459558,2019-06-19 09:15:20,merged,lildude
2423459555,2019-06-19 09:15:20,referenced,lildude
2423407939,2019-06-19 08:58:12,review_requested,lildude
2423407840,2019-06-19 08:58:10,review_requested,lildude
2423405366,2019-06-19 08:57:21,closed,lildude
2423405357,2019-06-19 08:57:21,merged,lildude
2423405352,2019-06-19 08:57:21,referenced,lildude
2420161795,2019-06-18 09:23:26,closed,lildude
2412822012,2019-06-14 07:41:55,subscribed,lildude
2412822011,2019-06-14 07:41:55,mentioned,lildude
2395919639,2019-06-06 23:49:08,subscribed,lildude
2395919637,2019-06-06 23:49:08,mentioned,lildude
2395004917,2019-06-06 16:54:35,head_ref_deleted,lildude
2395004770,2019-06-06 16:54:32,closed,lildude
2395004766,2019-06-06 16:54:32,merged,lildude
2395004764,2019-06-06 16:54:32,referenced,lildude
2394839235,2019-06-06 15:56:08,subscribed,lildude
2394839233,2019-06-06 15:56:08,mentioned,lildude
2393944888,2019-06-06 10:54:13,head_ref_deleted,lildude
2393944730,2019-06-06 10:54:09,closed,lildude
2393944724,2019-06-06 10:54:09,merged,lildude
2393944722,2019-06-06 10:54:09,referenced,lildude
2387468844,2019-06-04 09:20:06,closed,lildude
2387468834,2019-06-04 09:20:06,merged,lildude
2387468833,2019-06-04 09:20:06,referenced,lildude
2387463944,2019-06-04 09:18:34,head_ref_deleted,lildude
2387463725,2019-06-04 09:18:30,closed,lildude
2387463710,2019-06-04 09:18:29,merged,lildude
2387463705,2019-06-04 09:18:29,referenced,lildude
2380404758,2019-05-31 09:10:25,closed,lildude
2380404751,2019-05-31 09:10:25,merged,lildude
2380404745,2019-05-31 09:10:25,referenced,lildude
2380403382,2019-05-31 09:09:53,closed,lildude
2380403358,2019-05-31 09:09:52,merged,lildude
2380403354,2019-05-31 09:09:52,referenced,lildude
2380386966,2019-05-31 09:03:20,review_requested,lildude
2380386493,2019-05-31 09:03:07,review_requested,lildude
2380386491,2019-05-31 09:03:07,review_request_removed,lildude
2380386460,2019-05-31 09:03:06,review_requested,lildude
2380304961,2019-05-31 08:29:40,review_requested,lildude
2380304960,2019-05-31 08:29:39,review_requested,lildude
2380294511,2019-05-31 08:25:18,closed,lildude
2380294509,2019-05-31 08:25:18,merged,lildude
