durations;datelimits
200;2018-12-02/2019-06-20
148;2018-05-01/2018-09-26
191;2017-10-22/2018-05-01
71;2017-08-12/2017-10-22
62;2017-02-27/2017-04-30
46;2016-09-22/2016-11-07
126;2015-03-31/2015-08-04
330;2015-10-05/2016-08-30
335;2013-10-15/2014-09-15
356;2012-08-30/2013-08-21
