"[115, '2014-12-07/2015-04-01']","['sot', 115, '2014-12-07/2015-04-01']"
"[59, '2014-08-29/2014-10-27']","['sot', 59, '2014-08-29/2014-10-27']"
"[34, '2014-11-03/2014-12-07']","['sot', 34, '2014-11-03/2014-12-07']"
"[11, '2015-08-07/2015-08-18']","['sot', 11, '2015-08-07/2015-08-18']"
"[11, '2015-09-13/2015-09-24']","['sot', 11, '2015-09-13/2015-09-24']"
"[12, '2016-05-08/2016-05-20']","['sot', 12, '2016-05-08/2016-05-20']"
"[13, '2016-05-20/2016-06-02']","['sot', 13, '2016-05-20/2016-06-02']"
"[21, '2016-06-06/2016-06-27']","['sot', 21, '2016-06-06/2016-06-27']"
"[11, '2016-08-26/2016-09-06']","['sot', 11, '2016-08-26/2016-09-06']"
"[9, '2016-07-30/2016-08-08']","['sot', 9, '2016-07-30/2016-08-08']"
"[7, '2016-10-30/2016-11-06']","['sot', 7, '2016-10-30/2016-11-06']"
"[10, '2017-01-05/2017-01-15']","['sot', 10, '2017-01-05/2017-01-15']"
"[27, '2017-05-07/2017-06-03']","['sot', 27, '2017-05-07/2017-06-03']"
"[22, '2017-06-03/2017-06-25']","['sot', 22, '2017-06-03/2017-06-25']"
"[24, '2017-09-08/2017-10-02']","['sot', 24, '2017-09-08/2017-10-02']"
"[23, '2017-10-12/2017-11-04']","['sot', 23, '2017-10-12/2017-11-04']"
"[19, '2017-11-10/2017-11-29']","['sot', 19, '2017-11-10/2017-11-29']"
"[10, '2017-10-02/2017-10-12']","['sot', 10, '2017-10-02/2017-10-12']"
"[8, '2018-04-04/2018-04-12']","['sot', 8, '2018-04-04/2018-04-12']"
"[10, '2018-04-16/2018-04-26']","['sot', 10, '2018-04-16/2018-04-26']"
"[15, '2018-04-26/2018-05-11']","['sot', 15, '2018-04-26/2018-05-11']"
"[129, '2018-07-09/2018-11-15']","['sot', 129, '2018-07-09/2018-11-15']"
"[40, '2018-11-18/2018-12-28']","['sot', 40, '2018-11-18/2018-12-28']"
"[2086, '2019-02-26/2024-11-12']","['sot', 111, '2019-02-26/2019-06-17']","['d', 1975, '2019-07-28/2024-11-12']"
